14/07/2016 13:44:52		Kolkata	20	Hindi	Expert	Higher Secondary	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
12/07/2016 12:33:25		Delhi	21	Hindi	Comfortable	Graduate	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
18/07/2016 02:09:27		Jaipur	22	Hindi	Comfortable	Graduate	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
15/07/2016 22:07:06		berhampur	22	Hindi	Expert	Graduate	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर उपहार दिया, थैंक्यू		चलचित्रों के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन की स्थिति पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है		उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
15/07/2016 22:24:34		Guwahati	22	Non Hindi	Comfortable	Post Graduate and above	None	None	बांटने से ख़ुशी मिलती है	None	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	None	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	None
14/07/2016 20:44:02		Kharagpur	23	Non Hindi	Comfortable	Graduate	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	शेयर करने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार डेवलपमेंट ही उनका मुख्या उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 14:40:27		KHARAGPUR	23	Hindi	Comfortable	Post Graduate and above	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	शेयर करने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार डेवलपमेंट ही उनका मुख्या उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 19:39:33		Kharagpur 	23	Non Hindi	Comfortable	Post Graduate and above	None	None	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	None	None	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
13/07/2016 14:34:19		Mumbai	24	Hindi	Expert	Graduate	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने वेल पर्फॉर्मेन्स दिया
15/07/2016 20:53:27		Bangalore	24	Non Hindi	Expert	Graduate	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	शेयर करने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार डेवलपमेंट ही उनका मुख्या उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने वेल पर्फॉर्मेन्स दिया
16/07/2016 02:15:15		Gurgaon	24	Non Hindi	Expert	Graduate	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का मंथ बहुत ठंडा  होता है  1	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 03:03:54		Hyderabad	24	Non Hindi	Expert	Graduate	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	शेयर करने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
12/07/2016 11:31:40		Kharagpur	24	Non Hindi	Comfortable	Post Graduate and above	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	शेयर करने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार डेवलपमेंट ही उनका मुख्या उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने वेल पर्फॉर्मेन्स दिया
16/07/2016 00:48:29		bokaro	25	Non Hindi	Expert	Graduate	None	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू		फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है		उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 15:38:20		Khndwa	25	Hindi	Comfortable	Graduate	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	None	बांटने से ख़ुशी मिलती है	None	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	None	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
19/07/2016 09:14:47		Narshinghpur	26	Hindi	Comfortable	Graduate	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	None	बांटने से ख़ुशी मिलती है	None	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	None	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	None	None
12/07/2016 13:06:49		Kharagpur	26	Hindi	Expert	Graduate	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर उपहार दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन की स्थिति पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
12/07/2016 12:40:13		Kharagpur	26	Non Hindi	Comfortable	Post Graduate and above	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	None	None	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
15/07/2016 11:48:03		Lucknow UP	26	Hindi	Expert	Post Graduate and above	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	शेयर करने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का मंथ बहुत ठंडा  होता है  1	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार डेवलपमेंट ही उनका मुख्या उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने वेल पर्फॉर्मेन्स दिया
13/07/2016 11:28:36		Lucknow 	26	Hindi	Comfortable	Post Graduate and above	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू		फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार डेवलपमेंट ही उनका मुख्या उद्देश्य है		उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
15/07/2016 19:24:05		Haridware	26	Hindi	Expert	Post Graduate and above	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर उपहार दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
15/07/2016 21:08:53		Bhopal	26	Hindi	Comfortable	Post Graduate and above	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर उपहार दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	None	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	None	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	None	None
15/07/2016 19:45:07		Bihar	26	Hindi	Expert	Post Graduate and above	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
13/07/2016 10:37:16		India	27	Hindi	Expert	Graduate	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	शेयर करने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 15:50:36		Delhi	27	Hindi	Comfortable	Graduate	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	None	बांटने से ख़ुशी मिलती है	None	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	None	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	None
14/07/2016 19:59:05		Kharagpur	27	Non Hindi	Comfortable	Post Graduate and above	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	None	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
24/07/2016 15:29:46		kgp	27	Non Hindi	Comfortable	Post Graduate and above	None	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	शेयर करने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का मंथ बहुत ठंडा  होता है  1	None	None	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने वेल पर्फॉर्मेन्स दिया
16/07/2016 15:35:24		Sehore	28	Hindi	Comfortable	Graduate	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	None	बांटने से ख़ुशी मिलती है	None	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	None	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	None	None
13/07/2016 20:29:29		Kharagpur	28	Non Hindi	Comfortable	Post Graduate and above	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
