14/07/2016 13:44:52		Kolkata	20	Hindi	Expert	Higher Secondary	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
14/07/2016 20:42:35		Kolkata	28	Non Hindi	Beginer	Post Graduate and above	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	शेयर करने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का मंथ बहुत ठंडा  होता है  1	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार डेवलपमेंट ही उनका मुख्या उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
12/07/2016 23:05:29		Kharagpur	28	Non Hindi	Comfortable	Post Graduate and above	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	None	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार डेवलपमेंट ही उनका मुख्या उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 16:31:36		Bhopal	28	Hindi	Comfortable	Post Graduate and above	None	None	None	None	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	None	None	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	None	None
13/07/2016 23:31:32		Kharagpur	28	Hindi	Expert	Post Graduate and above	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
17/07/2016 01:47:15		kharagpur	29	Hindi	Expert	Post Graduate and above	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर उपहार दिया, थैंक्यू		फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है		उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
13/07/2016 10:42:47		Guwahati	29	Non Hindi	Comfortable	Post Graduate and above	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार डेवलपमेंट ही उनका मुख्या उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
19/07/2016 22:26:07		varanasi	29	Hindi	Comfortable	Post Graduate and above	None	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	शेयर करने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
15/07/2016 22:21:04		Bhubaneswar 	30	Non Hindi	Expert	Post Graduate and above	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	शेयर करने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
18/07/2016 12:07:53		new delhi	32	Non Hindi	Expert	Graduate	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर उपहार दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	चलचित्रों के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन की स्थिति पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 03:49:14		New Delhi	34	Non Hindi	Comfortable	Post Graduate and above	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	शेयर करने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
18/07/2016 01:34:20		Kolkata	34	Non Hindi	Expert	Post Graduate and above	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर उपहार दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	चलचित्रों के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन की स्थिति पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 18:50:01		Udaipur 	36	Non Hindi	Comfortable	Post Graduate and above	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	None	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का मंथ बहुत ठंडा  होता है  1	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार डेवलपमेंट ही उनका मुख्या उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 08:16:30		Hajipur, Bihar	36	Hindi	Comfortable	Post Graduate and above	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
15/07/2016 21:30:57		Bhubaneswar	36	Non Hindi	Comfortable	Post Graduate and above	None	None	None	None	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन की स्थिति पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	None	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 15:41:41		Sehore	38	Hindi	Comfortable	Post Graduate and above	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	None	बांटने से ख़ुशी मिलती है	None	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	None	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	None
18/07/2016 12:15:32		New Delhi	38	Hindi	Expert	Post Graduate and above	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर उपहार दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	चलचित्रों के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन की स्थिति पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
18/07/2016 12:04:11		New Delhi	42	Non Hindi	Expert	Graduate	None	आपने मुझे कितना सुन्दर उपहार दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	चलचित्रों के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
15/07/2016 23:54:00		Haridwar	50	Hindi	Expert	Graduate	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर उपहार दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	चलचित्रों के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन की स्थिति पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार डेवलपमेंट ही उनका मुख्या उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने वेल पर्फॉर्मेन्स दिया
16/07/2016 15:23:34		Bhopal	50	Hindi	Comfortable	Higher Secondary	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	None	बांटने से ख़ुशी मिलती है	None	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	None	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	None	None
16/07/2016 16:44:59		Bihar	50	Hindi	Expert	Secondary	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर उपहार दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन की स्थिति पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 08:48:44		Bina, Madhya Pradesh	53	Hindi	Expert	Graduate	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन की स्थिति पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
15/07/2016 23:49:47		Haridwar	54	Hindi	Comfortable	Graduate	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	शेयर करने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 15:46:52		Indore	55	Hindi	Comfortable	Higher Secondary	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	None	बांटने से ख़ुशी मिलती है	None	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	None	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	None
16/07/2016 15:19:20		Bhopal	55	Hindi	Comfortable	Higher Secondary	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर उपहार दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	None	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	None	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	None	None
16/07/2016 16:48:39		Nalanda, Bihar	57	Hindi	Expert	Graduate	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर उपहार दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी सितारे से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन की स्थिति पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 15:34:23		Lucknow	57	Hindi	Comfortable	Higher Secondary	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	None	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार डेवलपमेंट ही उनका मुख्या उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 08:38:03		Bina, Madhya Pradesh	59	Hindi	Expert	Graduate	सभी को काम चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर उपहार दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका साक्षात्कार कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन की स्थिति पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	तेल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
18/07/2016 12:12:08		New Delhi	60	Non Hindi	Comfortable	Higher Secondary	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसका रिव्यु हमेशा करना  चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का महीना बहुत ठंडा  होता है	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार डेवलपमेंट ही उनका मुख्या उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया
16/07/2016 15:25:35		Lucknow	62	Hindi	Comfortable	Graduate	सभी को जॉब चाहिए लेकिन कोई व्यवसायी नहीं बनना चाहता	आपने मुझे कितना सुन्दर गिफ्ट दिया, थैंक्यू	बांटने से ख़ुशी मिलती है	फ़िल्मो के आने से थियेटर का प्रचलन कम हो गया	कुछ भी लिखने के बाद उसकी समीक्षा हमेशा करनी चाहिए	आपका इंटरव्यू  कैसा हुआ	आप किसी स्टार से कम है क्या	पुरे भारत में, जनवरी का मंथ बहुत ठंडा  होता है  1	वीसा की एप्लीकेशन का स्टेटस पता नहीं चल पा रहा	प्रधानमंत्री के अनुसार विकास ही उनका मुख्य उद्देश्य है	पेट्रोल की कीमतें तो राकेट स्पीड से बड़ रही है	उस लड़के ने अच्छा पर्फॉर्मेन्स दिया